,data_hora,temperatura,umidade,precipitacao,cidade,precipitacao_24h,precipitacao_48h,temperatura_media_24h,umidade_max_24h,hora_dia,dia_semana,chovendo,risco
470,2026-05-28 14:00:00,19.5,56,0.0,Guarulhos,0.7,3.5,15.058333333333335,100.0,14,3,0,Baixo
471,2026-05-28 15:00:00,20.2,55,0.0,Guarulhos,0.2,2.5,15.075000000000001,100.0,15,3,0,Baixo
472,2026-05-28 16:00:00,19.7,58,0.0,Guarulhos,0.1,2.5,15.120833333333332,100.0,16,3,0,Baixo
473,2026-05-28 17:00:00,17.8,69,0.0,Guarulhos,0.0,2.5,15.15,100.0,17,3,0,Baixo
474,2026-05-28 18:00:00,15.6,86,0.0,Guarulhos,0.0,2.5,15.120833333333332,100.0,18,3,0,Baixo
475,2026-05-28 19:00:00,14.6,94,0.0,Guarulhos,0.0,2.5,15.070833333333333,100.0,19,3,0,Baixo
476,2026-05-28 20:00:00,14.0,96,0.0,Guarulhos,0.0,2.5,15.008333333333333,100.0,20,3,0,Baixo
477,2026-05-28 21:00:00,14.4,93,0.0,Guarulhos,0.0,2.5,14.962499999999999,100.0,21,3,0,Baixo
478,2026-05-28 22:00:00,13.8,95,0.0,Guarulhos,0.0,2.5,14.924999999999999,100.0,22,3,0,Baixo
479,2026-05-28 23:00:00,13.2,98,0.0,Guarulhos,0.0,2.5,14.887499999999998,100.0,23,3,0,Baixo
480,2026-05-29 00:00:00,13.4,98,0.0,Guarulhos,0.0,2.5,14.870833333333335,100.0,0,4,0,Baixo
481,2026-05-29 01:00:00,13.6,96,0.0,Guarulhos,0.0,2.5,14.85,100.0,1,4,0,Baixo
482,2026-05-29 02:00:00,13.8,92,0.0,Guarulhos,0.0,2.5,14.85,100.0,2,4,0,Baixo
483,2026-05-29 03:00:00,13.3,93,0.0,Guarulhos,0.0,2.5,14.858333333333334,100.0,3,4,0,Baixo
484,2026-05-29 04:00:00,13.0,93,0.0,Guarulhos,0.0,2.5,14.895833333333334,100.0,4,4,0,Baixo
485,2026-05-29 05:00:00,12.4,95,0.0,Guarulhos,0.0,2.5,14.929166666666665,100.0,5,4,0,Baixo
486,2026-05-29 06:00:00,11.8,99,0.0,Guarulhos,0.0,2.5,14.954166666666666,100.0,6,4,0,Baixo
487,2026-05-29 07:00:00,11.6,100,0.0,Guarulhos,0.0,2.5,14.966666666666667,100.0,7,4,0,Baixo
488,2026-05-29 08:00:00,12.2,97,0.0,Guarulhos,0.0,2.5,14.991666666666667,100.0,8,4,0,Baixo
489,2026-05-29 09:00:00,14.0,94,0.0,Guarulhos,0.0,2.5,15.0,100.0,9,4,0,Baixo
490,2026-05-29 10:00:00,15.6,84,0.1,Guarulhos,0.1,2.4,15.020833333333334,100.0,10,4,1,Baixo
491,2026-05-29 11:00:00,17.4,73,0.1,Guarulhos,0.2,2.4000000000000004,15.070833333333333,100.0,11,4,1,Baixo
492,2026-05-29 12:00:00,18.5,68,0.0,Guarulhos,0.2,2.3000000000000003,15.095833333333333,100.0,12,4,0,Baixo
493,2026-05-29 13:00:00,19.2,65,0.0,Guarulhos,0.2,2.0,15.108333333333333,100.0,13,4,0,Baixo
494,2026-05-29 14:00:00,20.2,59,0.0,Guarulhos,0.2,0.9,15.137499999999998,100.0,14,4,0,Baixo
495,2026-05-29 15:00:00,20.6,57,0.0,Guarulhos,0.2,0.4,15.154166666666667,100.0,15,4,0,Baixo
496,2026-05-29 16:00:00,19.6,62,0.0,Guarulhos,0.2,0.30000000000000004,15.15,100.0,16,4,0,Baixo
497,2026-05-29 17:00:00,17.4,79,0.0,Guarulhos,0.2,0.2,15.133333333333333,100.0,17,4,0,Baixo
498,2026-05-29 18:00:00,15.6,89,0.0,Guarulhos,0.2,0.2,15.133333333333335,100.0,18,4,0,Baixo
499,2026-05-29 19:00:00,14.9,93,0.0,Guarulhos,0.2,0.2,15.145833333333334,100.0,19,4,0,Baixo
500,2026-05-29 20:00:00,14.4,95,0.0,Guarulhos,0.2,0.2,15.1625,100.0,20,4,0,Baixo
501,2026-05-29 21:00:00,15.1,91,0.0,Guarulhos,0.2,0.2,15.191666666666668,100.0,21,4,0,Baixo
502,2026-05-29 22:00:00,15.1,91,0.0,Guarulhos,0.2,0.2,15.245833333333335,100.0,22,4,0,Baixo
503,2026-05-29 23:00:00,14.9,93,0.0,Guarulhos,0.2,0.2,15.316666666666668,100.0,23,4,0,Baixo
504,2026-05-30 00:00:00,14.3,97,0.0,Guarulhos,0.2,0.2,15.354166666666666,100.0,0,5,0,Baixo
505,2026-05-30 01:00:00,14.4,96,0.0,Guarulhos,0.2,0.2,15.387500000000001,100.0,1,5,0,Baixo
506,2026-05-30 02:00:00,14.6,94,0.0,Guarulhos,0.2,0.2,15.420833333333334,100.0,2,5,0,Baixo
507,2026-05-30 03:00:00,14.8,92,0.0,Guarulhos,0.2,0.2,15.483333333333334,100.0,3,5,0,Baixo
508,2026-05-30 04:00:00,14.7,93,0.0,Guarulhos,0.2,0.2,15.554166666666667,100.0,4,5,0,Baixo
509,2026-05-30 05:00:00,14.6,94,0.0,Guarulhos,0.2,0.2,15.645833333333334,100.0,5,5,0,Baixo
510,2026-05-30 06:00:00,14.3,95,0.0,Guarulhos,0.2,0.2,15.75,100.0,6,5,0,Baixo
511,2026-05-30 07:00:00,14.4,95,0.0,Guarulhos,0.2,0.2,15.866666666666667,97.0,7,5,0,Baixo
512,2026-05-30 08:00:00,14.9,93,0.0,Guarulhos,0.2,0.2,15.979166666666666,97.0,8,5,0,Baixo
513,2026-05-30 09:00:00,15.8,89,0.0,Guarulhos,0.2,0.2,16.054166666666667,97.0,9,5,0,Baixo
514,2026-05-30 10:00:00,17.0,84,0.0,Guarulhos,0.1,0.2,16.1125,97.0,10,5,0,Baixo
515,2026-05-30 11:00:00,18.8,78,0.0,Guarulhos,0.0,0.2,16.170833333333334,97.0,11,5,0,Baixo
516,2026-05-30 12:00:00,19.9,73,0.0,Guarulhos,0.0,0.2,16.229166666666668,97.0,12,5,0,Baixo
517,2026-05-30 13:00:00,21.5,68,0.1,Guarulhos,0.1,0.30000000000000004,16.325,97.0,13,5,1,Baixo
518,2026-05-30 14:00:00,21.6,66,0.0,Guarulhos,0.1,0.30000000000000004,16.383333333333336,97.0,14,5,0,Baixo
519,2026-05-30 15:00:00,21.7,65,0.0,Guarulhos,0.1,0.30000000000000004,16.429166666666667,97.0,15,5,0,Baixo
520,2026-05-30 16:00:00,21.4,64,0.0,Guarulhos,0.1,0.30000000000000004,16.504166666666666,97.0,16,5,0,Baixo
521,2026-05-30 17:00:00,20.2,72,0.0,Guarulhos,0.1,0.30000000000000004,16.620833333333334,97.0,17,5,0,Baixo
522,2026-05-30 18:00:00,18.9,78,0.0,Guarulhos,0.1,0.30000000000000004,16.758333333333333,97.0,18,5,0,Baixo
523,2026-05-30 19:00:00,17.7,84,0.0,Guarulhos,0.1,0.30000000000000004,16.875,97.0,19,5,0,Baixo
524,2026-05-30 20:00:00,16.5,94,0.0,Guarulhos,0.1,0.30000000000000004,16.962500000000002,97.0,20,5,0,Baixo
525,2026-05-30 21:00:00,15.7,97,0.0,Guarulhos,0.1,0.30000000000000004,16.9875,97.0,21,5,0,Baixo
526,2026-05-30 22:00:00,15.7,97,0.0,Guarulhos,0.1,0.30000000000000004,17.0125,97.0,22,5,0,Baixo
527,2026-05-30 23:00:00,15.9,95,0.0,Guarulhos,0.1,0.30000000000000004,17.054166666666667,97.0,23,5,0,Baixo
528,2026-05-31 00:00:00,15.9,93,0.0,Guarulhos,0.1,0.30000000000000004,17.120833333333334,97.0,0,6,0,Baixo
529,2026-05-31 01:00:00,15.1,97,0.0,Guarulhos,0.1,0.30000000000000004,17.150000000000002,97.0,1,6,0,Baixo
530,2026-05-31 02:00:00,15.0,97,0.0,Guarulhos,0.1,0.30000000000000004,17.166666666666668,97.0,2,6,0,Baixo
531,2026-05-31 03:00:00,14.9,97,0.0,Guarulhos,0.1,0.30000000000000004,17.17083333333333,97.0,3,6,0,Baixo
532,2026-05-31 04:00:00,14.6,95,0.0,Guarulhos,0.1,0.30000000000000004,17.166666666666668,97.0,4,6,0,Baixo
533,2026-05-31 05:00:00,14.6,94,0.0,Guarulhos,0.1,0.30000000000000004,17.166666666666668,97.0,5,6,0,Baixo
534,2026-05-31 06:00:00,14.6,93,0.0,Guarulhos,0.1,0.30000000000000004,17.179166666666667,97.0,6,6,0,Baixo
535,2026-05-31 07:00:00,14.5,93,0.0,Guarulhos,0.1,0.30000000000000004,17.183333333333334,97.0,7,6,0,Baixo
536,2026-05-31 08:00:00,15.1,89,0.0,Guarulhos,0.1,0.30000000000000004,17.191666666666666,97.0,8,6,0,Baixo
537,2026-05-31 09:00:00,16.0,83,0.0,Guarulhos,0.1,0.30000000000000004,17.2,97.0,9,6,0,Baixo
538,2026-05-31 10:00:00,17.0,77,0.0,Guarulhos,0.1,0.2,17.2,97.0,10,6,0,Baixo
539,2026-05-31 11:00:00,18.2,71,0.0,Guarulhos,0.1,0.1,17.175,97.0,11,6,0,Baixo
540,2026-05-31 12:00:00,19.4,65,0.0,Guarulhos,0.1,0.1,17.154166666666665,97.0,12,6,0,Baixo
541,2026-05-31 13:00:00,19.5,64,0.0,Guarulhos,0.0,0.1,17.070833333333333,97.0,13,6,0,Baixo
542,2026-05-31 14:00:00,19.9,64,0.0,Guarulhos,0.0,0.1,17.0,97.0,14,6,0,Baixo
543,2026-05-31 15:00:00,19.8,62,0.0,Guarulhos,0.0,0.1,16.92083333333333,97.0,15,6,0,Baixo
544,2026-05-31 16:00:00,19.5,61,0.0,Guarulhos,0.0,0.1,16.841666666666665,97.0,16,6,0,Baixo
545,2026-05-31 17:00:00,18.8,70,0.0,Guarulhos,0.0,0.1,16.783333333333335,97.0,17,6,0,Baixo
546,2026-05-31 18:00:00,17.1,77,0.0,Guarulhos,0.0,0.1,16.708333333333332,97.0,18,6,0,Baixo
547,2026-05-31 19:00:00,15.6,92,0.0,Guarulhos,0.0,0.1,16.620833333333334,97.0,19,6,0,Baixo
548,2026-05-31 20:00:00,14.6,97,0.0,Guarulhos,0.0,0.1,16.541666666666668,97.0,20,6,0,Baixo
549,2026-05-31 21:00:00,14.4,98,0.0,Guarulhos,0.0,0.1,16.4875,98.0,21,6,0,Baixo
550,2026-05-31 22:00:00,14.2,98,0.0,Guarulhos,0.0,0.1,16.425,98.0,22,6,0,Baixo
551,2026-05-31 23:00:00,14.2,96,0.0,Guarulhos,0.0,0.1,16.354166666666668,98.0,23,6,0,Baixo
552,2026-06-01 00:00:00,14.2,95,0.0,Guarulhos,0.0,0.1,16.283333333333335,98.0,0,0,0,Baixo
553,2026-06-01 01:00:00,13.9,96,0.0,Guarulhos,0.0,0.1,16.23333333333333,98.0,1,0,0,Baixo
554,2026-06-01 02:00:00,13.6,97,0.0,Guarulhos,0.0,0.1,16.175,98.0,2,0,0,Baixo
555,2026-06-01 03:00:00,13.4,97,0.0,Guarulhos,0.0,0.1,16.1125,98.0,3,0,0,Baixo
556,2026-06-01 04:00:00,13.2,96,0.0,Guarulhos,0.0,0.1,16.054166666666664,98.0,4,0,0,Baixo
557,2026-06-01 05:00:00,13.1,96,0.0,Guarulhos,0.0,0.1,15.991666666666667,98.0,5,0,0,Baixo
558,2026-06-01 06:00:00,12.8,96,0.0,Guarulhos,0.0,0.1,15.916666666666666,98.0,6,0,0,Baixo
559,2026-06-01 07:00:00,12.7,96,0.0,Guarulhos,0.0,0.1,15.841666666666667,98.0,7,0,0,Baixo
560,2026-06-01 08:00:00,13.2,93,0.0,Guarulhos,0.0,0.1,15.762499999999998,98.0,8,0,0,Baixo
561,2026-06-01 09:00:00,14.7,85,0.0,Guarulhos,0.0,0.1,15.70833333333333,98.0,9,0,0,Baixo
562,2026-06-01 10:00:00,16.2,81,0.0,Guarulhos,0.0,0.1,15.674999999999999,98.0,10,0,0,Baixo
563,2026-06-01 11:00:00,17.9,75,0.0,Guarulhos,0.0,0.1,15.6625,98.0,11,0,0,Baixo
564,2026-06-01 12:00:00,19.4,69,0.0,Guarulhos,0.0,0.1,15.6625,98.0,12,0,0,Baixo
565,2026-06-01 13:00:00,20.5,64,0.0,Guarulhos,0.0,0.0,15.704166666666666,98.0,13,0,0,Baixo
566,2026-06-01 14:00:00,21.3,59,0.0,Guarulhos,0.0,0.0,15.762500000000001,98.0,14,0,0,Baixo
567,2026-06-01 15:00:00,21.4,56,0.0,Guarulhos,0.0,0.0,15.829166666666667,98.0,15,0,0,Baixo
568,2026-06-01 16:00:00,20.5,54,0.0,Guarulhos,0.0,0.0,15.870833333333335,98.0,16,0,0,Baixo
569,2026-06-01 17:00:00,17.9,69,0.0,Guarulhos,0.0,0.0,15.833333333333334,98.0,17,0,0,Baixo
570,2026-06-01 18:00:00,15.4,87,0.0,Guarulhos,0.0,0.0,15.762499999999998,98.0,18,0,0,Baixo
571,2026-06-01 19:00:00,14.5,90,0.0,Guarulhos,0.0,0.0,15.716666666666667,98.0,19,0,0,Baixo
572,2026-06-01 20:00:00,13.7,90,0.0,Guarulhos,0.0,0.0,15.679166666666667,98.0,20,0,0,Baixo
573,2026-06-01 21:00:00,13.1,91,0.0,Guarulhos,0.0,0.0,15.625,98.0,21,0,0,Baixo
574,2026-06-01 22:00:00,12.7,92,0.0,Guarulhos,0.0,0.0,15.562499999999998,97.0,22,0,0,Baixo
575,2026-06-01 23:00:00,12.2,95,0.0,Guarulhos,0.0,0.0,15.479166666666666,97.0,23,0,0,Baixo
576,2026-06-02 00:00:00,12.0,98,0.0,Guarulhos,0.0,0.0,15.387499999999998,98.0,0,1,0,Baixo
577,2026-06-02 01:00:00,11.7,99,0.0,Guarulhos,0.0,0.0,15.295833333333334,99.0,1,1,0,Baixo
578,2026-06-02 02:00:00,11.4,100,0.0,Guarulhos,0.0,0.0,15.204166666666666,100.0,2,1,0,Baixo
579,2026-06-02 03:00:00,11.6,95,0.0,Guarulhos,0.0,0.0,15.129166666666668,100.0,3,1,0,Baixo
580,2026-06-02 04:00:00,11.5,95,0.0,Guarulhos,0.0,0.0,15.058333333333332,100.0,4,1,0,Baixo
581,2026-06-02 05:00:00,11.2,95,0.0,Guarulhos,0.0,0.0,14.979166666666666,100.0,5,1,0,Baixo
582,2026-06-02 06:00:00,11.0,96,0.0,Guarulhos,0.0,0.0,14.904166666666667,100.0,6,1,0,Baixo
583,2026-06-02 07:00:00,11.2,95,0.0,Guarulhos,0.0,0.0,14.841666666666667,100.0,7,1,0,Baixo
584,2026-06-02 08:00:00,11.4,97,0.0,Guarulhos,0.0,0.0,14.766666666666666,100.0,8,1,0,Baixo
585,2026-06-02 09:00:00,11.9,99,0.0,Guarulhos,0.0,0.0,14.65,100.0,9,1,0,Baixo
586,2026-06-02 10:00:00,14.3,86,0.0,Guarulhos,0.0,0.0,14.570833333333333,100.0,10,1,0,Baixo
587,2026-06-02 11:00:00,16.5,73,0.1,Guarulhos,0.1,0.1,14.512500000000001,100.0,11,1,1,Baixo
588,2026-06-02 12:00:00,18.2,62,0.0,Guarulhos,0.1,0.1,14.4625,100.0,12,1,0,Baixo
589,2026-06-02 13:00:00,18.8,59,0.0,Guarulhos,0.1,0.1,14.391666666666667,100.0,13,1,0,Baixo
590,2026-06-02 14:00:00,19.2,56,0.0,Guarulhos,0.1,0.1,14.304166666666667,100.0,14,1,0,Baixo
591,2026-06-02 15:00:00,18.5,61,0.1,Guarulhos,0.2,0.2,14.183333333333332,100.0,15,1,1,Baixo
592,2026-06-02 16:00:00,17.4,71,0.0,Guarulhos,0.2,0.2,14.054166666666665,100.0,16,1,0,Baixo
593,2026-06-02 17:00:00,15.9,81,0.0,Guarulhos,0.2,0.2,13.970833333333333,100.0,17,1,0,Baixo
594,2026-06-02 18:00:00,14.6,88,0.0,Guarulhos,0.2,0.2,13.9375,100.0,18,1,0,Baixo
595,2026-06-02 19:00:00,14.2,89,0.0,Guarulhos,0.2,0.2,13.924999999999999,100.0,19,1,0,Baixo
596,2026-06-02 20:00:00,14.1,89,0.0,Guarulhos,0.2,0.2,13.941666666666665,100.0,20,1,0,Baixo
597,2026-06-02 21:00:00,13.6,92,0.0,Guarulhos,0.2,0.2,13.9625,100.0,21,1,0,Baixo
598,2026-06-02 22:00:00,13.1,95,0.0,Guarulhos,0.2,0.2,13.979166666666666,100.0,22,1,0,Baixo
599,2026-06-02 23:00:00,12.9,95,0.0,Guarulhos,0.2,0.2,14.008333333333333,100.0,23,1,0,Baixo
600,2026-06-03 00:00:00,12.8,96,0.0,Guarulhos,0.2,0.2,14.041666666666666,100.0,0,2,0,Baixo
601,2026-06-03 01:00:00,12.7,96,0.0,Guarulhos,0.2,0.2,14.083333333333334,100.0,1,2,0,Baixo
602,2026-06-03 02:00:00,12.7,95,0.0,Guarulhos,0.2,0.2,14.137500000000001,99.0,2,2,0,Baixo
603,2026-06-03 03:00:00,12.6,95,0.0,Guarulhos,0.2,0.2,14.179166666666665,99.0,3,2,0,Baixo
604,2026-06-03 04:00:00,12.4,95,0.0,Guarulhos,0.2,0.2,14.216666666666667,99.0,4,2,0,Baixo
605,2026-06-03 05:00:00,12.4,95,0.0,Guarulhos,0.2,0.2,14.266666666666666,99.0,5,2,0,Baixo
606,2026-06-03 06:00:00,12.4,94,0.0,Guarulhos,0.2,0.2,14.325000000000001,99.0,6,2,0,Baixo
607,2026-06-03 07:00:00,12.6,93,0.0,Guarulhos,0.2,0.2,14.383333333333333,99.0,7,2,0,Baixo
608,2026-06-03 08:00:00,13.1,91,0.0,Guarulhos,0.2,0.2,14.454166666666667,99.0,8,2,0,Baixo
609,2026-06-03 09:00:00,13.7,87,0.0,Guarulhos,0.2,0.2,14.529166666666667,96.0,9,2,0,Baixo
610,2026-06-03 10:00:00,14.9,80,0.0,Guarulhos,0.2,0.2,14.554166666666665,96.0,10,2,0,Baixo
611,2026-06-03 11:00:00,16.3,71,0.0,Guarulhos,0.1,0.2,14.545833333333333,96.0,11,2,0,Baixo
612,2026-06-03 12:00:00,17.5,65,0.0,Guarulhos,0.1,0.2,14.516666666666666,96.0,12,2,0,Baixo
613,2026-06-03 13:00:00,18.4,59,0.0,Guarulhos,0.1,0.2,14.5,96.0,13,2,0,Baixo
614,2026-06-03 14:00:00,19.0,55,0.0,Guarulhos,0.1,0.2,14.491666666666667,96.0,14,2,0,Baixo
615,2026-06-03 15:00:00,19.0,54,0.0,Guarulhos,0.0,0.2,14.512500000000001,96.0,15,2,0,Baixo
616,2026-06-03 16:00:00,17.8,61,0.0,Guarulhos,0.0,0.2,14.529166666666667,96.0,16,2,0,Baixo
617,2026-06-03 17:00:00,15.9,74,0.0,Guarulhos,0.0,0.2,14.529166666666667,96.0,17,2,0,Baixo
618,2026-06-03 18:00:00,14.4,87,0.0,Guarulhos,0.0,0.2,14.520833333333334,96.0,18,2,0,Baixo
619,2026-06-03 19:00:00,13.8,92,0.0,Guarulhos,0.0,0.2,14.504166666666668,96.0,19,2,0,Baixo
620,2026-06-03 20:00:00,13.4,94,0.0,Guarulhos,0.0,0.2,14.475,96.0,20,2,0,Baixo
621,2026-06-03 21:00:00,13.3,95,0.0,Guarulhos,0.0,0.2,14.462499999999999,96.0,21,2,0,Baixo
622,2026-06-03 22:00:00,13.2,95,0.0,Guarulhos,0.0,0.2,14.466666666666667,96.0,22,2,0,Baixo
623,2026-06-03 23:00:00,13.3,95,0.0,Guarulhos,0.0,0.2,14.483333333333333,96.0,23,2,0,Baixo
624,2026-06-04 00:00:00,13.4,94,0.0,Guarulhos,0.0,0.2,14.508333333333335,96.0,0,3,0,Baixo
625,2026-06-04 01:00:00,13.3,95,0.0,Guarulhos,0.0,0.2,14.533333333333331,95.0,1,3,0,Baixo
626,2026-06-04 02:00:00,13.2,96,0.0,Guarulhos,0.0,0.2,14.554166666666667,96.0,2,3,0,Baixo
627,2026-06-04 03:00:00,13.1,97,0.0,Guarulhos,0.0,0.2,14.575000000000001,97.0,3,3,0,Baixo
628,2026-06-04 04:00:00,13.1,98,0.0,Guarulhos,0.0,0.2,14.604166666666666,98.0,4,3,0,Baixo
629,2026-06-04 05:00:00,13.2,98,0.0,Guarulhos,0.0,0.2,14.637500000000001,98.0,5,3,0,Baixo
630,2026-06-04 06:00:00,13.4,96,0.0,Guarulhos,0.0,0.2,14.679166666666665,98.0,6,3,0,Baixo
631,2026-06-04 07:00:00,13.9,93,0.0,Guarulhos,0.0,0.2,14.733333333333334,98.0,7,3,0,Baixo
632,2026-06-04 08:00:00,14.4,88,0.0,Guarulhos,0.0,0.2,14.7875,98.0,8,3,0,Baixo
633,2026-06-04 09:00:00,15.2,83,0.0,Guarulhos,0.0,0.2,14.85,98.0,9,3,0,Baixo
634,2026-06-04 10:00:00,16.2,76,0.0,Guarulhos,0.0,0.2,14.904166666666669,98.0,10,3,0,Baixo
635,2026-06-04 11:00:00,17.5,68,0.0,Guarulhos,0.0,0.1,14.954166666666667,98.0,11,3,0,Baixo
636,2026-06-04 12:00:00,18.3,63,0.0,Guarulhos,0.0,0.1,14.987499999999999,98.0,12,3,0,Baixo
637,2026-06-04 13:00:00,18.5,61,0.0,Guarulhos,0.0,0.1,14.991666666666665,98.0,13,3,0,Baixo
638,2026-06-04 14:00:00,18.4,62,0.0,Guarulhos,0.0,0.1,14.966666666666667,98.0,14,3,0,Baixo
639,2026-06-04 15:00:00,17.9,63,0.0,Guarulhos,0.0,0.0,14.920833333333333,98.0,15,3,0,Baixo
640,2026-06-04 16:00:00,16.9,67,0.0,Guarulhos,0.0,0.0,14.883333333333335,98.0,16,3,0,Baixo
641,2026-06-04 17:00:00,15.4,74,0.0,Guarulhos,0.0,0.0,14.862499999999999,98.0,17,3,0,Baixo
642,2026-06-04 18:00:00,14.2,79,0.0,Guarulhos,0.0,0.0,14.854166666666666,98.0,18,3,0,Baixo
643,2026-06-04 19:00:00,13.6,84,0.0,Guarulhos,0.0,0.0,14.845833333333333,98.0,19,3,0,Baixo
644,2026-06-04 20:00:00,13.3,89,0.0,Guarulhos,0.0,0.0,14.841666666666669,98.0,20,3,0,Baixo
645,2026-06-04 21:00:00,12.9,92,0.0,Guarulhos,0.0,0.0,14.825000000000001,98.0,21,3,0,Baixo
646,2026-06-04 22:00:00,12.6,94,0.0,Guarulhos,0.0,0.0,14.800000000000002,98.0,22,3,0,Baixo
647,2026-06-04 23:00:00,12.2,95,0.0,Guarulhos,0.0,0.0,14.754166666666668,98.0,23,3,0,Baixo
648,2026-06-05 00:00:00,11.9,96,0.0,Guarulhos,0.0,0.0,14.691666666666665,98.0,0,4,0,Baixo
649,2026-06-05 01:00:00,11.6,98,0.0,Guarulhos,0.0,0.0,14.620833333333332,98.0,1,4,0,Baixo
650,2026-06-05 02:00:00,11.2,99,0.0,Guarulhos,0.0,0.0,14.5375,99.0,2,4,0,Baixo
651,2026-06-05 03:00:00,11.0,100,0.0,Guarulhos,0.0,0.0,14.450000000000001,100.0,3,4,0,Baixo
652,2026-06-05 04:00:00,10.9,99,0.0,Guarulhos,0.0,0.0,14.358333333333333,100.0,4,4,0,Baixo
653,2026-06-05 05:00:00,10.9,99,0.0,Guarulhos,0.0,0.0,14.262500000000001,100.0,5,4,0,Baixo
654,2026-06-05 06:00:00,10.9,97,0.0,Guarulhos,0.0,0.0,14.158333333333333,100.0,6,4,0,Baixo
655,2026-06-05 07:00:00,11.2,96,0.0,Guarulhos,0.0,0.0,14.045833333333333,100.0,7,4,0,Baixo
656,2026-06-05 08:00:00,11.6,94,0.0,Guarulhos,0.0,0.0,13.929166666666667,100.0,8,4,0,Baixo
657,2026-06-05 09:00:00,12.1,91,0.0,Guarulhos,0.0,0.0,13.800000000000002,100.0,9,4,0,Baixo
658,2026-06-05 10:00:00,12.9,86,0.0,Guarulhos,0.0,0.0,13.6625,100.0,10,4,0,Baixo
659,2026-06-05 11:00:00,14.1,79,0.0,Guarulhos,0.0,0.0,13.520833333333334,100.0,11,4,0,Baixo
660,2026-06-05 12:00:00,15.4,72,0.0,Guarulhos,0.0,0.0,13.4,100.0,12,4,0,Baixo
661,2026-06-05 13:00:00,16.5,66,0.0,Guarulhos,0.0,0.0,13.316666666666668,100.0,13,4,0,Baixo
662,2026-06-05 14:00:00,17.4,63,0.0,Guarulhos,0.0,0.0,13.274999999999999,100.0,14,4,0,Baixo
663,2026-06-05 15:00:00,17.8,61,0.0,Guarulhos,0.0,0.0,13.270833333333334,100.0,15,4,0,Baixo
664,2026-06-05 16:00:00,17.4,63,0.0,Guarulhos,0.0,0.0,13.291666666666666,100.0,16,4,0,Baixo
665,2026-06-05 17:00:00,16.5,67,0.0,Guarulhos,0.0,0.0,13.3375,100.0,17,4,0,Baixo
666,2026-06-05 18:00:00,15.2,73,0.0,Guarulhos,0.0,0.0,13.379166666666668,100.0,18,4,0,Baixo
667,2026-06-05 19:00:00,13.9,80,0.0,Guarulhos,0.0,0.0,13.391666666666666,100.0,19,4,0,Baixo
668,2026-06-05 20:00:00,12.7,87,0.0,Guarulhos,0.0,0.0,13.366666666666665,100.0,20,4,0,Baixo
669,2026-06-05 21:00:00,11.8,93,0.0,Guarulhos,0.0,0.0,13.320833333333333,100.0,21,4,0,Baixo
670,2026-06-05 22:00:00,11.1,96,0.0,Guarulhos,0.0,0.0,13.258333333333333,100.0,22,4,0,Baixo
671,2026-06-05 23:00:00,10.4,98,0.0,Guarulhos,0.0,0.0,13.183333333333332,100.0,23,4,0,Baixo
672,2026-05-23 00:00:00,14.0,98,0.0,Santo_Andre,0.0,0.0,14.0,98.0,0,5,0,Baixo
673,2026-05-23 01:00:00,14.1,98,0.0,Santo_Andre,0.0,0.0,14.05,98.0,1,5,0,Baixo
674,2026-05-23 02:00:00,14.4,97,0.0,Santo_Andre,0.0,0.0,14.166666666666666,98.0,2,5,0,Baixo
675,2026-05-23 03:00:00,14.5,98,0.0,Santo_Andre,0.0,0.0,14.25,98.0,3,5,0,Baixo
676,2026-05-23 04:00:00,14.2,98,0.0,Santo_Andre,0.0,0.0,14.24,98.0,4,5,0,Baixo
677,2026-05-23 05:00:00,14.2,99,0.0,Santo_Andre,0.0,0.0,14.233333333333334,99.0,5,5,0,Baixo
678,2026-05-23 06:00:00,14.1,100,0.0,Santo_Andre,0.0,0.0,14.214285714285714,100.0,6,5,0,Baixo
679,2026-05-23 07:00:00,14.1,100,0.0,Santo_Andre,0.0,0.0,14.2,100.0,7,5,0,Baixo
680,2026-05-23 08:00:00,14.4,100,2.0,Santo_Andre,2.0,2.0,14.222222222222221,100.0,8,5,1,Baixo
681,2026-05-23 09:00:00,15.2,96,2.3,Santo_Andre,4.3,4.3,14.319999999999999,100.0,9,5,1,Baixo
682,2026-05-23 10:00:00,15.6,95,5.1,Santo_Andre,9.399999999999999,9.399999999999999,14.436363636363637,100.0,10,5,1,Baixo
683,2026-05-23 11:00:00,17.6,83,1.5,Santo_Andre,10.899999999999999,10.899999999999999,14.700000000000001,100.0,11,5,1,Baixo
684,2026-05-23 12:00:00,19.2,76,0.0,Santo_Andre,10.899999999999999,10.899999999999999,15.046153846153846,100.0,12,5,0,Baixo
685,2026-05-23 13:00:00,19.5,76,0.0,Santo_Andre,10.899999999999999,10.899999999999999,15.364285714285714,100.0,13,5,0,Baixo
686,2026-05-23 14:00:00,20.5,74,0.1,Santo_Andre,11.0,11.0,15.706666666666667,100.0,14,5,1,Baixo
687,2026-05-23 15:00:00,19.0,81,0.2,Santo_Andre,11.2,11.2,15.9125,100.0,15,5,1,Baixo
688,2026-05-23 16:00:00,17.5,92,0.8,Santo_Andre,12.0,12.0,16.00588235294118,100.0,16,5,1,Baixo
689,2026-05-23 17:00:00,16.0,97,0.6,Santo_Andre,12.6,12.6,16.005555555555556,100.0,17,5,1,Baixo
