Unnamed: 0,data_hora,temperatura,umidade,precipitacao,cidade,precipitacao_24h,precipitacao_48h,temperatura_media_24h,umidade_max_24h,hora_dia,dia_semana,chovendo,risco,ndwi
545,2026-05-23 17:00:00,18.5,91.0,0.8,Sao_Paulo,11.7,12.3,16.058333333333334,98.0,17,5,1,Baixo,-0.2542796246003193
546,2026-05-23 18:00:00,17.0,97.0,3.3,Sao_Paulo,15.0,15.6,16.150000000000002,98.0,18,5,1,Baixo,-0.2542796246003193
547,2026-05-23 19:00:00,16.6,98.0,0.9,Sao_Paulo,15.9,16.5,16.241666666666664,98.0,19,5,1,Baixo,-0.2542796246003193
548,2026-05-23 20:00:00,16.0,98.0,1.5,Sao_Paulo,17.4,18.0,16.320833333333333,98.0,20,5,1,Baixo,-0.2542796246003193
549,2026-05-23 21:00:00,16.5,98.0,4.2,Sao_Paulo,21.6,22.2,16.42083333333333,98.0,21,5,1,Médio,-0.2542796246003193
550,2026-05-23 22:00:00,16.1,98.0,1.5,Sao_Paulo,23.0,23.7,16.508333333333333,98.0,22,5,1,Médio,-0.2542796246003193
551,2026-05-23 23:00:00,15.8,98.0,3.9,Sao_Paulo,26.9,27.6,16.57916666666667,98.0,23,5,1,Médio,-0.2542796246003193
552,2026-05-24 00:00:00,15.9,98.0,0.6,Sao_Paulo,27.5,28.2,16.641666666666666,98.0,0,6,1,Médio,-0.2542796246003193
553,2026-05-24 01:00:00,15.6,98.0,0.5,Sao_Paulo,28.0,28.7,16.683333333333334,98.0,1,6,1,Médio,-0.2542796246003193
554,2026-05-24 02:00:00,15.2,100.0,0.1,Sao_Paulo,28.1,28.8,16.7,100.0,2,6,1,Médio,-0.2542796246003193
555,2026-05-24 03:00:00,15.6,99.0,0.7,Sao_Paulo,28.8,29.5,16.7375,100.0,3,6,1,Médio,-0.2542796246003193
556,2026-05-24 04:00:00,15.5,100.0,0.1,Sao_Paulo,28.9,29.6,16.77916666666667,100.0,4,6,1,Médio,-0.2542796246003193
557,2026-05-24 05:00:00,15.2,100.0,0.0,Sao_Paulo,28.9,29.6,16.808333333333334,100.0,5,6,0,Médio,-0.2542796246003193
558,2026-05-24 06:00:00,15.5,98.0,0.1,Sao_Paulo,29.0,29.7,16.845833333333335,100.0,6,6,1,Médio,-0.2542796246003193
559,2026-05-24 07:00:00,15.9,98.0,0.2,Sao_Paulo,29.2,29.9,16.9,100.0,7,6,1,Médio,-0.2542796246003193
560,2026-05-24 08:00:00,16.8,96.0,0.1,Sao_Paulo,28.9,30.0,16.966666666666665,100.0,8,6,1,Médio,-0.2542796246003193
561,2026-05-24 09:00:00,18.0,93.0,0.2,Sao_Paulo,28.6,30.2,17.075,100.0,9,6,1,Médio,-0.2542796246003193
562,2026-05-24 10:00:00,20.5,82.0,0.0,Sao_Paulo,21.6,30.2,17.279166666666665,100.0,10,6,0,Médio,-0.2542796246003193
563,2026-05-24 11:00:00,22.1,75.0,0.1,Sao_Paulo,21.6,30.1,17.429166666666667,100.0,11,6,1,Médio,-0.2542796246003193
564,2026-05-24 12:00:00,23.1,69.0,0.1,Sao_Paulo,21.7,30.0,17.566666666666666,100.0,12,6,1,Médio,-0.2542796246003193
565,2026-05-24 13:00:00,23.8,65.0,0.1,Sao_Paulo,21.8,30.0,17.708333333333332,100.0,13,6,1,Médio,-0.2542796246003193
566,2026-05-24 14:00:00,19.1,86.0,1.9,Sao_Paulo,23.5,31.8,17.629166666666666,100.0,14,6,1,Médio,-0.2542796246003193
567,2026-05-24 15:00:00,19.5,86.0,0.7,Sao_Paulo,23.7,32.5,17.616666666666667,100.0,15,6,1,Médio,-0.2542796246003193
568,2026-05-24 16:00:00,20.1,80.0,0.0,Sao_Paulo,21.6,32.5,17.662499999999998,100.0,16,6,0,Médio,-0.2542796246003193
569,2026-05-24 17:00:00,19.8,85.0,0.5,Sao_Paulo,21.3,33.0,17.716666666666665,100.0,17,6,1,Médio,-0.2542796246003193
570,2026-05-24 18:00:00,19.0,91.0,0.9,Sao_Paulo,18.9,33.9,17.8,100.0,18,6,1,Baixo,-0.2542796246003193
571,2026-05-24 19:00:00,18.4,94.0,0.0,Sao_Paulo,18.0,33.9,17.875,100.0,19,6,0,Baixo,-0.2542796246003193
572,2026-05-24 20:00:00,18.0,96.0,0.0,Sao_Paulo,16.5,33.9,17.958333333333332,100.0,20,6,0,Baixo,-0.2542796246003193
573,2026-05-24 21:00:00,16.8,97.0,0.3,Sao_Paulo,12.6,34.2,17.970833333333335,100.0,21,6,1,Baixo,-0.2542796246003193
574,2026-05-24 22:00:00,17.3,97.0,3.7,Sao_Paulo,14.8,37.8,18.02083333333333,100.0,22,6,1,Baixo,-0.2542796246003193
575,2026-05-24 23:00:00,16.9,96.0,0.0,Sao_Paulo,10.9,37.8,18.066666666666663,100.0,23,6,0,Baixo,-0.2542796246003193
576,2026-05-25 00:00:00,15.9,97.0,0.0,Sao_Paulo,10.3,37.8,18.066666666666663,100.0,0,0,0,Baixo,-0.2542796246003193
577,2026-05-25 01:00:00,15.1,97.0,0.0,Sao_Paulo,9.8,37.8,18.04583333333333,100.0,1,0,0,Baixo,-0.2542796246003193
578,2026-05-25 02:00:00,14.8,97.0,0.2,Sao_Paulo,9.9,38.0,18.029166666666665,100.0,2,0,1,Baixo,-0.2542796246003193
579,2026-05-25 03:00:00,15.1,96.0,0.1,Sao_Paulo,9.3,38.1,18.008333333333333,100.0,3,0,1,Baixo,-0.2542796246003193
580,2026-05-25 04:00:00,15.1,96.0,0.0,Sao_Paulo,9.2,38.1,17.991666666666664,100.0,4,0,0,Baixo,-0.2542796246003193
581,2026-05-25 05:00:00,15.1,95.0,0.0,Sao_Paulo,9.2,38.1,17.9875,98.0,5,0,0,Baixo,-0.2542796246003193
582,2026-05-25 06:00:00,14.9,95.0,0.0,Sao_Paulo,9.1,38.1,17.962500000000002,98.0,6,0,0,Baixo,-0.2542796246003193
583,2026-05-25 07:00:00,14.9,95.0,0.0,Sao_Paulo,8.9,38.1,17.920833333333334,97.0,7,0,0,Baixo,-0.2542796246003193
584,2026-05-25 08:00:00,15.4,92.0,0.0,Sao_Paulo,8.799999999999999,37.7,17.8625,97.0,8,0,0,Baixo,-0.2542796246003193
585,2026-05-25 09:00:00,16.7,89.0,0.0,Sao_Paulo,8.6,37.2,17.808333333333334,97.0,9,0,0,Baixo,-0.2542796246003193
586,2026-05-25 10:00:00,18.2,82.0,0.0,Sao_Paulo,8.6,30.200000000000003,17.712500000000002,97.0,10,0,0,Baixo,-0.2542796246003193
587,2026-05-25 11:00:00,19.6,77.0,0.0,Sao_Paulo,8.5,30.1,17.60833333333333,97.0,11,0,0,Baixo,-0.2542796246003193
588,2026-05-25 12:00:00,21.1,71.0,0.0,Sao_Paulo,8.4,30.1,17.525000000000002,97.0,12,0,0,Baixo,-0.2542796246003193
589,2026-05-25 13:00:00,22.5,66.0,0.0,Sao_Paulo,8.299999999999999,30.1,17.470833333333335,97.0,13,0,0,Baixo,-0.2542796246003193
590,2026-05-25 14:00:00,22.6,67.0,0.0,Sao_Paulo,6.4,29.9,17.616666666666667,97.0,14,0,0,Baixo,-0.2542796246003193
591,2026-05-25 15:00:00,22.5,67.0,0.2,Sao_Paulo,5.9,29.6,17.741666666666667,97.0,15,0,1,Baixo,-0.2542796246003193
592,2026-05-25 16:00:00,22.1,70.0,0.5,Sao_Paulo,6.4,28.0,17.825,97.0,16,0,1,Baixo,-0.2542796246003193
593,2026-05-25 17:00:00,20.6,77.0,0.0,Sao_Paulo,5.9,27.2,17.858333333333334,97.0,17,0,0,Baixo,-0.2542796246003193
594,2026-05-25 18:00:00,18.1,90.0,0.0,Sao_Paulo,5.0,23.9,17.820833333333333,97.0,18,0,0,Baixo,-0.2542796246003193
595,2026-05-25 19:00:00,16.9,96.0,0.0,Sao_Paulo,5.0,23.0,17.758333333333333,97.0,19,0,0,Baixo,-0.2542796246003193
596,2026-05-25 20:00:00,16.5,97.0,0.0,Sao_Paulo,5.0,21.5,17.695833333333336,97.0,20,0,0,Baixo,-0.2542796246003193
597,2026-05-25 21:00:00,16.8,95.0,0.0,Sao_Paulo,4.7,17.3,17.695833333333336,97.0,21,0,0,Baixo,-0.2542796246003193
598,2026-05-25 22:00:00,16.9,94.0,0.0,Sao_Paulo,1.0,15.8,17.679166666666667,97.0,22,0,0,Baixo,-0.2542796246003193
599,2026-05-25 23:00:00,16.6,95.0,0.0,Sao_Paulo,1.0,11.9,17.666666666666668,97.0,23,0,0,Baixo,-0.2542796246003193
600,2026-05-26 00:00:00,16.5,97.0,0.0,Sao_Paulo,1.0,11.3,17.691666666666666,97.0,0,1,0,Baixo,-0.2542796246003193
601,2026-05-26 01:00:00,16.3,97.0,0.0,Sao_Paulo,1.0,10.8,17.741666666666664,97.0,1,1,0,Baixo,-0.2542796246003193
602,2026-05-26 02:00:00,16.3,97.0,0.0,Sao_Paulo,0.8,10.7,17.804166666666667,97.0,2,1,0,Baixo,-0.2542796246003193
603,2026-05-26 03:00:00,16.4,98.0,0.0,Sao_Paulo,0.7,10.0,17.858333333333334,98.0,3,1,0,Baixo,-0.2542796246003193
604,2026-05-26 04:00:00,16.2,100.0,0.0,Sao_Paulo,0.7,9.9,17.904166666666665,100.0,4,1,0,Baixo,-0.2542796246003193
605,2026-05-26 05:00:00,16.1,99.0,0.0,Sao_Paulo,0.7,9.9,17.945833333333333,100.0,5,1,0,Baixo,-0.2542796246003193
606,2026-05-26 06:00:00,16.2,98.0,0.0,Sao_Paulo,0.7,9.8,18.0,100.0,6,1,0,Baixo,-0.2542796246003193
607,2026-05-26 07:00:00,16.3,98.0,0.0,Sao_Paulo,0.7,9.6,18.058333333333334,100.0,7,1,0,Baixo,-0.2542796246003193
608,2026-05-26 08:00:00,16.7,96.0,0.0,Sao_Paulo,0.7,9.5,18.1125,100.0,8,1,0,Baixo,-0.2542796246003193
609,2026-05-26 09:00:00,17.8,94.0,0.0,Sao_Paulo,0.7,9.3,18.15833333333333,100.0,9,1,0,Baixo,-0.2542796246003193
610,2026-05-26 10:00:00,19.7,83.0,0.2,Sao_Paulo,0.8999999999999999,9.5,18.22083333333333,100.0,10,1,1,Baixo,-0.2542796246003193
611,2026-05-26 11:00:00,21.6,76.0,0.0,Sao_Paulo,0.8999999999999999,9.4,18.304166666666667,100.0,11,1,0,Baixo,-0.2542796246003193
612,2026-05-26 12:00:00,23.7,68.0,0.0,Sao_Paulo,0.8999999999999999,9.3,18.4125,100.0,12,1,0,Baixo,-0.2542796246003193
613,2026-05-26 13:00:00,24.8,58.0,0.2,Sao_Paulo,1.1,9.4,18.508333333333333,100.0,13,1,1,Baixo,-0.2542796246003193
614,2026-05-26 14:00:00,23.5,64.0,0.5,Sao_Paulo,1.6,8.0,18.54583333333333,100.0,14,1,1,Baixo,-0.2542796246003193
615,2026-05-26 15:00:00,25.8,51.0,1.0,Sao_Paulo,2.4,8.3,18.683333333333334,100.0,15,1,1,Baixo,-0.2542796246003193
616,2026-05-26 16:00:00,24.9,57.0,0.0,Sao_Paulo,1.9,8.3,18.8,100.0,16,1,0,Baixo,-0.2542796246003193
617,2026-05-26 17:00:00,23.7,65.0,0.0,Sao_Paulo,1.9,7.800000000000001,18.929166666666667,100.0,17,1,0,Baixo,-0.2542796246003193
618,2026-05-26 18:00:00,22.5,73.0,0.0,Sao_Paulo,1.9,6.9,19.1125,100.0,18,1,0,Baixo,-0.2542796246003193
619,2026-05-26 19:00:00,21.6,79.0,0.0,Sao_Paulo,1.9,6.9,19.308333333333334,100.0,19,1,0,Baixo,-0.2542796246003193
620,2026-05-26 20:00:00,20.8,85.0,0.0,Sao_Paulo,1.9,6.9,19.4875,100.0,20,1,0,Baixo,-0.2542796246003193
621,2026-05-26 21:00:00,20.3,85.0,0.0,Sao_Paulo,1.9,6.6,19.633333333333333,100.0,21,1,0,Baixo,-0.2542796246003193
622,2026-05-26 22:00:00,19.5,87.0,0.0,Sao_Paulo,1.9,2.9,19.741666666666667,100.0,22,1,0,Baixo,-0.2542796246003193
623,2026-05-26 23:00:00,19.0,89.0,0.0,Sao_Paulo,1.9,2.9,19.841666666666665,100.0,23,1,0,Baixo,-0.2542796246003193
624,2026-05-27 00:00:00,18.4,91.0,0.0,Sao_Paulo,1.9,2.9,19.92083333333333,100.0,0,2,0,Baixo,-0.2542796246003193
625,2026-05-27 01:00:00,17.5,94.0,0.0,Sao_Paulo,1.9,2.9,19.97083333333333,100.0,1,2,0,Baixo,-0.2542796246003193
626,2026-05-27 02:00:00,17.0,96.0,0.0,Sao_Paulo,1.9,2.7,20.0,100.0,2,2,0,Baixo,-0.2542796246003193
627,2026-05-27 03:00:00,17.5,93.0,0.0,Sao_Paulo,1.9,2.6,20.04583333333333,100.0,3,2,0,Baixo,-0.2542796246003193
628,2026-05-27 04:00:00,16.9,96.0,0.0,Sao_Paulo,1.9,2.6,20.075,99.0,4,2,0,Baixo,-0.2542796246003193
629,2026-05-27 05:00:00,16.6,97.0,0.0,Sao_Paulo,1.9,2.6,20.09583333333333,98.0,5,2,0,Baixo,-0.2542796246003193
630,2026-05-27 06:00:00,15.9,99.0,0.0,Sao_Paulo,1.9,2.6,20.08333333333333,99.0,6,2,0,Baixo,-0.2542796246003193
631,2026-05-27 07:00:00,15.6,99.0,0.0,Sao_Paulo,1.9,2.6,20.054166666666667,99.0,7,2,0,Baixo,-0.2542796246003193
632,2026-05-27 08:00:00,16.9,98.0,0.0,Sao_Paulo,1.9,2.6,20.0625,99.0,8,2,0,Baixo,-0.2542796246003193
633,2026-05-27 09:00:00,18.2,93.0,0.0,Sao_Paulo,1.9,2.6,20.07916666666667,99.0,9,2,0,Baixo,-0.2542796246003193
634,2026-05-27 10:00:00,20.4,84.0,0.1,Sao_Paulo,1.8,2.7,20.10833333333333,99.0,10,2,1,Baixo,-0.2542796246003193
635,2026-05-27 11:00:00,21.7,77.0,0.0,Sao_Paulo,1.8,2.7,20.1125,99.0,11,2,0,Baixo,-0.2542796246003193
636,2026-05-27 12:00:00,22.8,70.0,0.1,Sao_Paulo,1.9,2.8000000000000003,20.075,99.0,12,2,1,Baixo,-0.2542796246003193
637,2026-05-27 13:00:00,21.6,73.0,0.1,Sao_Paulo,1.8,2.9,19.941666666666663,99.0,13,2,1,Baixo,-0.2542796246003193
638,2026-05-27 14:00:00,20.2,81.0,0.9,Sao_Paulo,2.2,3.8,19.804166666666667,99.0,14,2,1,Baixo,-0.2542796246003193
639,2026-05-27 15:00:00,20.0,79.0,0.2,Sao_Paulo,1.4,3.8,19.5625,99.0,15,2,1,Baixo,-0.2542796246003193
640,2026-05-27 16:00:00,18.8,83.0,0.1,Sao_Paulo,1.5,3.4,19.308333333333334,99.0,16,2,1,Baixo,-0.2542796246003193
641,2026-05-27 17:00:00,17.5,86.0,0.0,Sao_Paulo,1.5,3.4,19.05,99.0,17,2,0,Baixo,-0.2542796246003193
642,2026-05-27 18:00:00,16.6,88.0,0.0,Sao_Paulo,1.5,3.4,18.804166666666664,99.0,18,2,0,Baixo,-0.2542796246003193
643,2026-05-27 19:00:00,16.1,89.0,0.0,Sao_Paulo,1.5,3.4,18.575,99.0,19,2,0,Baixo,-0.2542796246003193
644,2026-05-27 20:00:00,15.9,89.0,0.0,Sao_Paulo,1.5,3.4,18.370833333333334,99.0,20,2,0,Baixo,-0.2542796246003193
645,2026-05-27 21:00:00,15.8,89.0,0.0,Sao_Paulo,1.5,3.4,18.183333333333334,99.0,21,2,0,Baixo,-0.2542796246003193
646,2026-05-27 22:00:00,14.9,92.0,0.0,Sao_Paulo,1.5,3.4,17.991666666666667,99.0,22,2,0,Baixo,-0.2542796246003193
647,2026-05-27 23:00:00,14.4,93.0,0.0,Sao_Paulo,1.5,3.4,17.8,99.0,23,2,0,Baixo,-0.2542796246003193
648,2026-05-28 00:00:00,14.2,93.0,0.0,Sao_Paulo,1.5,3.4,17.625,99.0,0,3,0,Baixo,-0.2542796246003193
649,2026-05-28 01:00:00,14.5,90.0,0.0,Sao_Paulo,1.5,3.4,17.5,99.0,1,3,0,Baixo,-0.2542796246003193
650,2026-05-28 02:00:00,13.9,94.0,0.0,Sao_Paulo,1.5,3.4,17.370833333333334,99.0,2,3,0,Baixo,-0.2542796246003193
651,2026-05-28 03:00:00,13.1,97.0,0.0,Sao_Paulo,1.5,3.4,17.1875,99.0,3,3,0,Baixo,-0.2542796246003193
652,2026-05-28 04:00:00,12.4,99.0,0.0,Sao_Paulo,1.5,3.4,17.0,99.0,4,3,0,Baixo,-0.2542796246003193
653,2026-05-28 05:00:00,11.9,99.0,0.0,Sao_Paulo,1.5,3.4,16.804166666666667,99.0,5,3,0,Baixo,-0.2542796246003193
654,2026-05-28 06:00:00,11.6,100.0,0.0,Sao_Paulo,1.5,3.4,16.625,100.0,6,3,0,Baixo,-0.2542796246003193
655,2026-05-28 07:00:00,11.4,100.0,0.0,Sao_Paulo,1.5,3.4,16.45,100.0,7,3,0,Baixo,-0.2542796246003193
656,2026-05-28 08:00:00,11.8,99.0,0.0,Sao_Paulo,1.5,3.4,16.2375,100.0,8,3,0,Baixo,-0.2542796246003193
657,2026-05-28 09:00:00,13.6,92.0,0.0,Sao_Paulo,1.5,3.4,16.045833333333334,100.0,9,3,0,Baixo,-0.2542796246003193
658,2026-05-28 10:00:00,14.9,83.0,0.0,Sao_Paulo,1.4,3.2,15.816666666666668,100.0,10,3,0,Baixo,-0.2542796246003193
659,2026-05-28 11:00:00,16.3,75.0,0.0,Sao_Paulo,1.4,3.2,15.591666666666669,100.0,11,3,0,Baixo,-0.2542796246003193
660,2026-05-28 12:00:00,18.1,63.0,0.0,Sao_Paulo,1.3,3.2,15.395833333333334,100.0,12,3,0,Baixo,-0.2542796246003193
661,2026-05-28 13:00:00,19.1,59.0,0.0,Sao_Paulo,1.2000000000000002,3.0,15.291666666666666,100.0,13,3,0,Baixo,-0.2542796246003193
662,2026-05-28 14:00:00,19.7,56.0,0.0,Sao_Paulo,0.3,2.5,15.270833333333334,100.0,14,3,0,Baixo,-0.2542796246003193
663,2026-05-28 15:00:00,20.2,55.0,0.0,Sao_Paulo,0.1,1.5,15.279166666666669,100.0,15,3,0,Baixo,-0.2542796246003193
664,2026-05-28 16:00:00,19.5,60.0,0.0,Sao_Paulo,0.0,1.5,15.308333333333332,100.0,16,3,0,Baixo,-0.2542796246003193
665,2026-05-28 17:00:00,17.5,74.0,0.0,Sao_Paulo,0.0,1.5,15.308333333333332,100.0,17,3,0,Baixo,-0.2542796246003193
666,2026-05-28 18:00:00,15.9,85.0,0.0,Sao_Paulo,0.0,1.5,15.279166666666669,100.0,18,3,0,Baixo,-0.2542796246003193
667,2026-05-28 19:00:00,14.9,92.0,0.0,Sao_Paulo,0.0,1.5,15.229166666666666,100.0,19,3,0,Baixo,-0.2542796246003193
668,2026-05-28 20:00:00,14.4,94.0,0.0,Sao_Paulo,0.0,1.5,15.16666666666667,100.0,20,3,0,Baixo,-0.2542796246003193
669,2026-05-28 21:00:00,14.9,89.0,0.0,Sao_Paulo,0.0,1.5,15.129166666666668,100.0,21,3,0,Baixo,-0.2542796246003193
670,2026-05-28 22:00:00,14.1,93.0,0.0,Sao_Paulo,0.0,1.5,15.095833333333331,100.0,22,3,0,Baixo,-0.2542796246003193
671,2026-05-28 23:00:00,13.6,96.0,0.0,Sao_Paulo,0.0,1.5,15.0625,100.0,23,3,0,Baixo,-0.2542796246003193
672,2026-05-29 00:00:00,13.8,97.0,0.0,Sao_Paulo,0.0,1.5,15.045833333333334,100.0,0,4,0,Baixo,-0.2542796246003193
673,2026-05-29 01:00:00,13.9,96.0,0.0,Sao_Paulo,0.0,1.5,15.020833333333334,100.0,1,4,0,Baixo,-0.2542796246003193
674,2026-05-29 02:00:00,14.2,92.0,0.0,Sao_Paulo,0.0,1.5,15.033333333333331,100.0,2,4,0,Baixo,-0.2542796246003193
675,2026-05-29 03:00:00,13.8,92.0,0.0,Sao_Paulo,0.0,1.5,15.0625,100.0,3,4,0,Baixo,-0.2542796246003193
676,2026-05-29 04:00:00,13.6,92.0,0.0,Sao_Paulo,0.0,1.5,15.1125,100.0,4,4,0,Baixo,-0.2542796246003193
677,2026-05-29 05:00:00,13.4,93.0,0.0,Sao_Paulo,0.0,1.5,15.175,100.0,5,4,0,Baixo,-0.2542796246003193
678,2026-05-29 06:00:00,13.1,95.0,0.0,Sao_Paulo,0.0,1.5,15.2375,100.0,6,4,0,Baixo,-0.2542796246003193
679,2026-05-29 07:00:00,12.9,94.0,0.0,Sao_Paulo,0.0,1.5,15.3,99.0,7,4,0,Baixo,-0.2542796246003193
680,2026-05-29 08:00:00,13.4,91.0,0.0,Sao_Paulo,0.0,1.5,15.366666666666667,97.0,8,4,0,Baixo,-0.2542796246003193
681,2026-05-29 09:00:00,14.6,89.0,0.0,Sao_Paulo,0.0,1.5,15.408333333333331,97.0,9,4,0,Baixo,-0.2542796246003193
682,2026-05-29 10:00:00,16.2,80.0,0.0,Sao_Paulo,0.0,1.4,15.4625,97.0,10,4,0,Baixo,-0.2542796246003193
683,2026-05-29 11:00:00,17.6,70.0,0.0,Sao_Paulo,0.0,1.4,15.516666666666666,97.0,11,4,0,Baixo,-0.2542796246003193
684,2026-05-29 12:00:00,18.7,65.0,0.0,Sao_Paulo,0.0,1.3,15.541666666666666,97.0,12,4,0,Baixo,-0.2542796246003193
685,2026-05-29 13:00:00,19.5,60.0,0.0,Sao_Paulo,0.0,1.2,15.558333333333332,97.0,13,4,0,Baixo,-0.2542796246003193
686,2026-05-29 14:00:00,20.5,55.0,0.0,Sao_Paulo,0.0,0.3,15.591666666666669,97.0,14,4,0,Baixo,-0.2542796246003193
687,2026-05-29 15:00:00,20.3,58.0,0.0,Sao_Paulo,0.0,0.1,15.595833333333331,97.0,15,4,0,Baixo,-0.2542796246003193
688,2026-05-29 16:00:00,19.1,66.0,0.0,Sao_Paulo,0.0,0.0,15.579166666666667,97.0,16,4,0,Baixo,-0.2542796246003193
689,2026-05-29 17:00:00,17.1,81.0,0.0,Sao_Paulo,0.0,0.0,15.5625,97.0,17,4,0,Baixo,-0.2542796246003193
690,2026-05-29 18:00:00,15.8,88.0,0.0,Sao_Paulo,0.0,0.0,15.558333333333332,97.0,18,4,0,Baixo,-0.2542796246003193
691,2026-05-29 19:00:00,15.2,91.0,0.0,Sao_Paulo,0.0,0.0,15.570833333333336,97.0,19,4,0,Baixo,-0.2542796246003193
692,2026-05-29 20:00:00,14.9,92.0,0.0,Sao_Paulo,0.0,0.0,15.591666666666669,97.0,20,4,0,Baixo,-0.2542796246003193
693,2026-05-29 21:00:00,15.4,89.0,0.0,Sao_Paulo,0.0,0.0,15.6125,97.0,21,4,0,Baixo,-0.2542796246003193
694,2026-05-29 22:00:00,15.4,89.0,0.0,Sao_Paulo,0.0,0.0,15.666666666666666,97.0,22,4,0,Baixo,-0.2542796246003193
695,2026-05-29 23:00:00,15.4,89.0,0.0,Sao_Paulo,0.0,0.0,15.741666666666667,97.0,23,4,0,Baixo,-0.2542796246003193
696,2026-05-30 00:00:00,14.9,93.0,0.0,Sao_Paulo,0.0,0.0,15.7875,96.0,0,5,0,Baixo,-0.2542796246003193
697,2026-05-30 01:00:00,14.7,94.0,0.0,Sao_Paulo,0.0,0.0,15.820833333333336,95.0,1,5,0,Baixo,-0.2542796246003193
698,2026-05-30 02:00:00,14.8,93.0,0.0,Sao_Paulo,0.0,0.0,15.845833333333331,95.0,2,5,0,Baixo,-0.2542796246003193
699,2026-05-30 03:00:00,14.9,92.0,0.0,Sao_Paulo,0.0,0.0,15.891666666666667,95.0,3,5,0,Baixo,-0.2542796246003193
700,2026-05-30 04:00:00,14.9,93.0,0.0,Sao_Paulo,0.0,0.0,15.945833333333333,95.0,4,5,0,Baixo,-0.2542796246003193
701,2026-05-30 05:00:00,14.9,93.0,0.0,Sao_Paulo,0.0,0.0,16.008333333333336,95.0,5,5,0,Baixo,-0.2542796246003193
702,2026-05-30 06:00:00,14.8,92.0,0.0,Sao_Paulo,0.0,0.0,16.07916666666667,94.0,6,5,0,Baixo,-0.2542796246003193
703,2026-05-30 07:00:00,14.9,92.0,0.0,Sao_Paulo,0.0,0.0,16.1625,94.0,7,5,0,Baixo,-0.2542796246003193
704,2026-05-30 08:00:00,15.1,91.0,0.0,Sao_Paulo,0.0,0.0,16.233333333333334,94.0,8,5,0,Baixo,-0.2542796246003193
705,2026-05-30 09:00:00,15.8,89.0,0.0,Sao_Paulo,0.0,0.0,16.283333333333335,94.0,9,5,0,Baixo,-0.2542796246003193
706,2026-05-30 10:00:00,16.5,86.0,0.0,Sao_Paulo,0.0,0.0,16.29583333333333,94.0,10,5,0,Baixo,-0.2542796246003193
707,2026-05-30 11:00:00,18.2,79.0,0.0,Sao_Paulo,0.0,0.0,16.320833333333336,94.0,11,5,0,Baixo,-0.2542796246003193
708,2026-05-30 12:00:00,19.4,76.0,0.0,Sao_Paulo,0.0,0.0,16.35,94.0,12,5,0,Baixo,-0.2542796246003193
709,2026-05-30 13:00:00,20.8,69.0,0.1,Sao_Paulo,0.1,0.1,16.40416666666667,94.0,13,5,1,Baixo,-0.2542796246003193
710,2026-05-30 14:00:00,20.9,68.0,0.0,Sao_Paulo,0.1,0.1,16.420833333333334,94.0,14,5,0,Baixo,-0.2542796246003193
711,2026-05-30 15:00:00,21.7,65.0,0.0,Sao_Paulo,0.1,0.1,16.479166666666668,94.0,15,5,0,Baixo,-0.2542796246003193
712,2026-05-30 16:00:00,21.8,63.0,0.0,Sao_Paulo,0.1,0.1,16.591666666666665,94.0,16,5,0,Baixo,-0.2542796246003193
713,2026-05-30 17:00:00,21.0,67.0,0.0,Sao_Paulo,0.1,0.1,16.754166666666666,94.0,17,5,0,Baixo,-0.2542796246003193
714,2026-05-30 18:00:00,20.0,72.0,0.0,Sao_Paulo,0.1,0.1,16.929166666666667,94.0,18,5,0,Baixo,-0.2542796246003193
715,2026-05-30 19:00:00,18.2,83.0,0.1,Sao_Paulo,0.2,0.2,17.054166666666667,94.0,19,5,1,Baixo,-0.2542796246003193
716,2026-05-30 20:00:00,16.6,94.0,0.0,Sao_Paulo,0.2,0.2,17.125,94.0,20,5,0,Baixo,-0.2542796246003193
717,2026-05-30 21:00:00,16.6,93.0,0.0,Sao_Paulo,0.2,0.2,17.175,94.0,21,5,0,Baixo,-0.2542796246003193
718,2026-05-30 22:00:00,16.7,91.0,0.1,Sao_Paulo,0.3,0.3,17.229166666666668,94.0,22,5,1,Baixo,-0.2542796246003193
719,2026-05-30 23:00:00,16.6,90.0,0.0,Sao_Paulo,0.3,0.3,17.279166666666665,94.0,23,5,0,Baixo,-0.2542796246003193
720,2026-05-31 00:00:00,16.5,90.0,0.0,Sao_Paulo,0.3,0.3,17.34583333333333,94.0,0,6,0,Baixo,-0.2542796246003193
721,2026-05-31 01:00:00,16.3,90.0,0.1,Sao_Paulo,0.4,0.4,17.412499999999998,94.0,1,6,1,Baixo,-0.2542796246003193
722,2026-05-31 02:00:00,16.0,90.0,0.0,Sao_Paulo,0.4,0.4,17.4625,94.0,2,6,0,Baixo,-0.2542796246003193
723,2026-05-31 03:00:00,15.1,95.0,0.0,Sao_Paulo,0.4,0.4,17.470833333333335,95.0,3,6,0,Baixo,-0.2542796246003193
724,2026-05-31 04:00:00,14.6,97.0,0.0,Sao_Paulo,0.4,0.4,17.458333333333332,97.0,4,6,0,Baixo,-0.2542796246003193
725,2026-05-31 05:00:00,14.7,96.0,0.0,Sao_Paulo,0.4,0.4,17.45,97.0,5,6,0,Baixo,-0.2542796246003193
726,2026-05-31 06:00:00,14.9,93.0,0.0,Sao_Paulo,0.4,0.4,17.454166666666666,97.0,6,6,0,Baixo,-0.2542796246003193
